user_a,user_b,since,strength
u1,u2,2019-05-10,0.8
u1,u3,2020-11-02,0.4
u2,u7,2018-07-14,0.6
u2,u12,2021-02-20,0.7
u3,u11,2023-06-01,0.5
u4,u16,2017-09-15,0.9
u5,u13,2016-10-20,0.95
u6,u9,2022-01-12,0.3
u7,u14,2020-12-30,0.6
u8,u12,2024-03-05,0.4
u9,u15,2015-04-18,0.7
u10,u2,2019-01-01,0.5
u11,u17,2023-09-10,0.6
u12,u14,2022-11-11,0.65
u13,u5,2018-02-02,0.85
u14,u1,2021-08-08,0.55
u15,u5,2014-06-06,0.9
u16,u4,2017-09-15,0.9
u17,u3,2024-01-20,0.35
u18,u2,2020-04-04,0.45
u19,u5,2022-07-01,0.5
u20,u10,2010-10-10,0.6